Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668174454,100,,Aggregated,7.500000,0.000000,7500,10000,13000,17000,20000,21000,22000,22000,23000,23000,23000,983,0,7500.0,9029.220530315408,654.6234000124969,22663.685400009854,179.0
1668174455,100,,Aggregated,7.600000,0.000000,7500,10000,13000,17000,20000,21000,22000,22000,23000,23000,23000,989,0,7500.0,9080.075325884816,654.6234000124969,22663.685400009854,179.0
1668174456,100,,Aggregated,7.700000,0.000000,7600,10000,13000,17000,20000,21000,22000,22000,23000,23000,23000,1000,0,7600.0,9149.096300700068,654.6234000124969,22663.685400009854,179.0
1668174457,100,,Aggregated,7.200000,0.000000,7600,10000,13000,17000,20000,21000,22000,22000,23000,23000,23000,1009,0,7600.0,9153.432849851422,654.6234000124969,22663.685400009854,179.0
1668174458,100,,Aggregated,7.300000,0.000000,7700,10000,13000,18000,20000,21000,22000,22000,23000,23000,23000,1018,0,7700.0,9201.181768271208,654.6234000124969,22663.685400009854,179.0
1668174459,100,,Aggregated,7.500000,0.000000,7700,10000,13000,18000,20000,21000,22000,22000,23000,23000,23000,1021,0,7700.0,9207.81799236051,654.6234000124969,22663.685400009854,179.0
1668174460,100,,Aggregated,8.100000,0.000000,7700,10000,13000,18000,20000,21000,22000,22000,23000,23000,23000,1030,0,7700.0,9231.82035699039,654.6234000124969,22663.685400009854,179.0
1668174461,100,,Aggregated,7.700000,0.000000,7700,10000,14000,18000,20000,21000,22000,22000,23000,23000,23000,1037,0,7700.0,9270.57083886223,654.6234000124969,22663.685400009854,179.0
1668174462,100,,Aggregated,7.500000,0.000000,7800,10000,14000,18000,20000,21000,22000,22000,23000,23000,23000,1045,0,7800.0,9318.507793492949,654.6234000124969,22663.685400009854,179.0
1668174463,100,,Aggregated,7.800000,0.000000,7900,10000,14000,18000,20000,21000,22000,22000,23000,23000,23000,1056,0,7800.0,9344.783732481174,654.6234000124969,22663.685400009854,179.0
1668174464,100,,Aggregated,7.500000,0.000000,7900,10000,14000,18000,20000,21000,22000,22000,23000,23000,23000,1062,0,7900.0,9348.750608192226,654.6234000124969,22663.685400009854,179.0
1668174465,100,,Aggregated,7.400000,0.000000,7900,10000,15000,18000,20000,21000,22000,22000,23000,23000,23000,1068,0,7900.0,9389.305495131252,654.6234000124969,22833.38029999868,179.0
1668174466,100,,Aggregated,7.600000,0.000000,7900,11000,15000,18000,20000,21000,22000,22000,23000,23000,23000,1077,0,7900.0,9434.713395264818,654.6234000124969,22833.38029999868,179.0
1668174467,100,,Aggregated,7.800000,0.000000,7900,11000,15000,18000,21000,21000,22000,22000,23000,23000,23000,1086,0,7900.0,9452.210843554534,654.6234000124969,22833.38029999868,179.0
1668174468,100,,Aggregated,8.000000,0.000000,7900,11000,15000,18000,21000,21000,22000,22000,23000,23000,23000,1091,0,7900.0,9480.252016682121,654.6234000124969,22833.38029999868,179.0
1668174469,100,,Aggregated,7.600000,0.000000,8000,11000,15000,18000,21000,21000,22000,22000,23000,23000,23000,1101,0,8000.0,9488.555651862169,654.6234000124969,22833.38029999868,179.0
1668174470,100,,Aggregated,7.300000,0.000000,8000,11000,15000,18000,21000,21000,22000,22000,23000,23000,23000,1107,0,8000.0,9515.57958220442,654.6234000124969,22833.38029999868,179.0
1668174471,100,,Aggregated,7.600000,0.000000,8000,11000,16000,18000,21000,21000,22000,22000,23000,23000,23000,1114,0,8000.0,9551.041370377265,654.6234000124969,23121.288299997104,179.0
1668174472,100,,Aggregated,7.800000,0.000000,8100,11000,16000,18000,21000,21000,22000,22000,23000,23000,23000,1124,0,8000.0,9584.1161179718,654.6234000124969,23121.288299997104,179.0
1668174473,100,,Aggregated,7.600000,0.000000,8100,11000,16000,18000,21000,21000,22000,22000,23000,23000,23000,1131,0,8100.0,9594.58997135303,654.6234000124969,23121.288299997104,179.0
1668174474,100,,Aggregated,7.400000,0.000000,8100,11000,16000,18000,21000,21000,22000,22000,23000,23000,23000,1141,0,8100.0,9621.468621034372,654.6234000124969,23121.288299997104,179.0
1668174475,100,,Aggregated,8.100000,0.000000,8200,11000,16000,18000,21000,21000,22000,22000,23000,23000,23000,1146,0,8200.0,9656.097071466162,654.6234000124969,23121.288299997104,179.0
1668174476,100,,Aggregated,7.500000,0.000000,8200,11000,16000,18000,21000,21000,22000,22000,23000,23000,23000,1153,0,8200.0,9655.429250824152,654.6234000124969,23121.288299997104,179.0
1668174477,100,,Aggregated,7.900000,0.000000,8200,11000,16000,19000,21000,21000,22000,22000,23000,23000,23000,1163,0,8200.0,9699.893659759477,654.6234000124969,23121.288299997104,179.0
1668174478,100,,Aggregated,7.500000,0.000000,8200,11000,16000,19000,21000,21000,22000,22000,23000,23000,23000,1171,0,8200.0,9713.30780358689,654.6234000124969,23121.288299997104,179.0
